time,oveFan_u,oveHeaPumY_u,ovePum_u,oveTSet_u,reaTZon_y,weaSta_reaWeaTDryBul_y,weaSta_reaWeaHDirNor_y,weaSta_reaWeaHGloHor_y,weaSta_reaWeaNTot_y,weaSta_reaWeaRelHum_y,weaSta_reaWeaSolAlt_y,InternalGainsCon[1],InternalGainsLat[1],InternalGainsRad[1],Occupancy[1],LowerSetp[1],UpperSetp[1],TDryBul,HDirNor,HGloHor,nTot,relHum,solAlt
2710800.0,1.0,0.4373186341709997,1.0,293.6499999999998,294.5561385554965,276.65,0.0,0.5795454545454545,1.0,0.97,0.07683547327347795,0.0,0.0,0.0,0.0,288.15,303.15,276.65,0.0,0.579545454545,1.0,0.97,0.0768354732735
2711700.0,1.0,0.4373186341709997,1.0,293.6499999999998,294.55775917276185,276.7,0.0,1.4957386363636362,1.0,0.97,0.11003310986631232,0.0,0.0,0.0,0.0,288.15,303.15,276.7,0.0,1.49573863636,1.0,0.97,0.110033109866
2712600.0,1.0,0.4373186341709997,1.0,293.6499999999998,294.56046280918747,276.75,0.0,3.0,1.0,0.97,0.14186779305435016,0.0,0.0,0.0,0.0,288.15,303.15,276.75,0.0,3.0,1.0,0.97,0.14186779305400002
2713500.0,1.0,0.4373186341709997,1.0,293.6499999999998,294.5646352015321,276.79999999999995,0.0,5.840909090909092,1.0,0.97,0.17221837515090543,0.0,0.0,0.0,0.0,288.15,303.15,276.8,0.0,5.840909090909999,1.0,0.97,0.172218375151
2714400.0,1.0,0.4373186341709997,1.0,293.6499999999998,294.57085962213,276.84999999999997,0.0,10.318181818181818,1.0,0.97,0.20096070686666145,0.0,0.0,0.0,0.0,288.15,303.15,276.85,0.0,10.318181818200001,1.0,0.97,0.20096070686700002
2715300.0,1.0,0.4373186341709997,1.0,293.6499999999998,294.5793430470343,276.8875919117647,0.0,15.88636363636364,1.0,0.97,0.22796842498718162,0.0,0.0,0.0,0.0,288.15,303.15,276.887591912,0.0,15.8863636364,1.0,0.97,0.227968424987
2716200.0,1.0,0.4373186341709997,1.0,293.6499999999998,294.58989252408026,276.91691176470584,0.0,22.0,1.0,0.97,0.2531140492236481,0.0,0.0,0.0,0.0,288.15,303.15,276.916911765,0.0,22.0,1.0,0.97,0.253114049224
2717100.0,1.0,0.4373186341709997,1.0,293.6499999999998,294.602903115176,276.9627757352941,0.0,28.568181818181817,1.0,0.97,0.27627040565341976,0.0,0.0,0.0,0.0,288.15,303.15,276.962775735,0.0,28.568181818200003,1.0,0.97,0.276270405653
2718000.0,1.0,0.4373186341709997,1.0,293.6499999999998,294.6192572814356,277.04999999999995,0.0,35.56060606060606,1.0,0.97,0.29731237879055294,0.0,0.0,0.0,0.0,288.15,303.15,277.05,0.0,35.5606060606,1.0,0.97,0.297312378791
2718900.0,1.0,0.4373186341709997,1.0,293.6499999999998,294.63986579422533,277.1919117647059,0.0,42.52272727272727,1.0,0.966875,0.3161189729358016,0.0,0.0,0.0,0.0,288.15,303.15,277.191911765,0.0,42.5227272727,1.0,0.966875,0.316118972936
2719800.0,1.0,0.4373186341709997,1.0,293.6499999999998,294.6648169188559,277.3705882352941,0.0,49.0,1.0,0.96,0.33257563667223855,0.0,0.0,0.0,0.0,288.15,303.15,277.370588235,0.0,49.0,1.0,0.96,0.33257563667199996
2720700.0,1.0,0.891722074414929,1.0,293.6499999999998,294.6934537186049,277.5639705882353,0.0,54.875,1.0,0.953125,0.34657677402759113,0.0,0.0,0.0,0.0,288.15,303.15,277.563970588,0.0,54.875,1.0,0.953125,0.346576774028
2721600.0,1.0,0.8927341088030002,1.0,293.6499999999998,294.7376642338728,277.75,0.0,60.333333333333336,1.0,0.9500000000000001,0.35802833508543186,0.0,0.0,0.0,0.0,288.15,303.15,277.75,0.0,60.3333333333,1.0,0.95,0.35802833508500004
2722500.0,1.0,0.3442019677790466,1.0,293.6499999999998,294.8175366631032,277.92499999999995,0.0,65.375,1.0,0.95625,0.36685035205723193,0.0,0.0,0.0,0.0,288.15,303.15,277.925,0.0,65.375,1.0,0.95625,0.366850352057
2723400.0,1.0,0.342980292632,1.0,293.6499999999998,294.90527238478415,278.09999999999997,0.0,70.0,1.0,0.97,0.37297926903287615,0.0,0.0,0.0,0.0,288.15,303.15,278.1,0.0,70.0,1.0,0.97,0.37297926903300005
2724300.0,1.0,0.342980292632,1.0,293.6499999999998,294.9672792109235,278.275,0.0,73.96875,1.0,0.98375,0.3763699095042432,0.0,0.0,0.0,0.0,288.15,303.15,278.275,0.0,73.96875,1.0,0.98375,0.376369909504
2725200.0,1.0,0.342980292632,1.0,293.6499999999998,295.01110164394504,278.45,0.0,77.08333333333333,1.0,0.99,0.376996938526279,0.0,0.0,0.0,0.0,288.15,303.15,278.45,0.0,77.0833333333,1.0,0.99,0.376996938526
2726100.0,1.0,0.342980292632,1.0,293.6499999999998,295.0426981478711,278.54433593749997,0.0,79.40625,1.0,0.99,0.374855706684156,0.0,0.0,0.0,0.0,288.15,303.15,278.544335938,0.0,79.40625,1.0,0.99,0.374855706684
2727000.0,1.0,0.342980292632,1.0,293.6499999999998,295.0627235719012,278.52656249999995,0.0,81.0,1.0,0.99,0.369962408328957,0.0,0.0,0.0,0.0,288.15,303.15,278.5265625,0.0,81.0,1.0,0.99,0.369962408329
2727900.0,1.0,0.342980292632,1.0,293.6499999999998,295.0740772060433,278.4705078125,0.0,81.44172297297297,1.0,0.99,0.36235354125339403,0.0,0.0,0.0,0.0,288.15,303.15,278.470507812,0.0,81.441722973,1.0,0.99,0.36235354125299996
2728800.0,1.0,0.342980292632,1.0,293.6499999999998,295.0806995975416,278.45,0.0,80.8445945945946,1.0,0.99,0.352084711513003,0.0,0.0,0.0,0.0,288.15,303.15,278.45,0.0,80.8445945946,1.0,0.99,0.35208471151299997
2729700.0,1.0,0.342980292632,1.0,293.6499999999998,295.08668020503944,278.4755859375,0.0,80.07516891891892,1.0,0.990234375,0.3392288774664618,0.0,0.0,0.0,0.0,288.15,303.15,278.475585938,0.0,80.0751689189,1.0,0.990234375,0.339228877466
2730600.0,1.0,0.342980292632,1.0,293.6499999999998,295.09322448873104,278.5046875,0.0,80.0,1.0,0.990625,0.3238741646601273,0.0,0.0,0.0,0.0,288.15,303.15,278.5046875,0.0,80.0,1.0,0.990625,0.32387416465999996
2731500.0,1.0,0.342980292632,1.0,293.6499999999998,295.1010846855796,278.53144531249995,0.0,81.56616630835381,1.0,0.990703125,0.3061214039373039,0.0,0.0,0.0,0.0,288.15,303.15,278.531445312,0.0,81.5661663084,1.0,0.990703125,0.306121403937
2732400.0,1.0,0.49408488934984895,1.0,293.6499999999998,295.11132822436775,278.54999999999995,0.0,84.36563267813268,1.0,0.99,0.2860815483569561,0.0,0.0,0.0,0.0,288.15,303.15,278.55,0.0,84.3656326781,1.0,0.99,0.286081548357
2733300.0,1.0,0.4944214252000001,1.0,293.6499999999998,295.12897365770567,278.55234375,0.0,87.2322827088452,0.984375,0.9882031250000001,0.2638731123355931,0.0,0.0,0.0,0.0,288.15,303.15,278.55234375,0.0,87.23228270879999,0.984375,0.988203125,0.263873112336
2734200.0,1.0,0.4389076858566914,1.0,293.6499999999998,295.1611358723319,278.54375,0.0,89.0,0.9500000000000001,0.985625,0.2396197530640447,0.0,0.0,0.0,0.0,288.15,303.15,278.54375,0.0,89.0,0.95,0.985625,0.23961975306400002
2735100.0,1.0,0.4387840472390003,1.0,293.6499999999998,295.2015683654615,278.53828124999995,0.0,88.46838818610635,0.915625,0.982734375,0.21344808470096965,0.0,0.0,0.0,0.0,288.15,303.15,278.53828125,0.0,88.4683881861,0.915625,0.982734375,0.21344808470100002
2736000.0,1.0,0.4387840472390003,1.0,293.6499999999998,295.24340728932305,278.54999999999995,0.0,85.41948970840481,0.9,0.98,0.18548578485148615,0.0,0.0,0.0,0.0,288.15,303.15,278.55,0.0,85.41948970840001,0.9,0.98,0.185485784851
2736900.0,1.0,0.4387840472390003,1.0,293.6499999999998,295.2859870238001,278.575,0.0,80.16084637650086,0.9,0.977265625,0.15586002415242084,0.0,0.0,0.0,0.0,288.15,303.15,278.575,0.0,80.16084637649999,0.9,0.977265625,0.155860024152
2737800.0,1.0,0.4387840472390003,1.0,293.6499999999998,295.3298096525547,278.59999999999997,0.0,73.0,0.9,0.974375,0.1246962258299793,0.0,0.0,0.0,0.0,288.15,303.15,278.6,0.0,73.0,0.9,0.974375,0.12469622583
2738700.0,1.0,0.4387840472390003,1.0,293.6499999999998,295.37596279334,278.625,0.0,62.21457975986278,0.9,0.971796875,0.09211714400608018,0.0,0.0,0.0,0.0,288.15,303.15,278.625,0.0,62.2145797599,0.9,0.971796875,0.0921171440061
2739600.0,1.0,0.4387840472390003,1.0,293.6499999999998,295.4159026551347,278.65,0.0,48.081646655231566,0.9,0.97,0.058242237400959906,0.0,0.0,0.0,0.0,288.15,303.15,278.65,0.0,48.081646655200004,0.9,0.97,0.058242237401
2740500.0,1.0,0.4387840472390003,1.0,293.6499999999998,295.44035210123354,278.67499999999995,0.0,33.90789022298456,0.9,0.9692968750000001,0.023187308305867127,0.0,0.0,0.0,0.0,288.15,303.15,278.675,0.0,33.907890223,0.9,0.969296875,0.023187308305900003
2741400.0,1.0,0.4387840472390003,1.0,293.6499999999998,295.455001335859,278.7,0.0,23.0,0.9,0.969375,-0.01293562568854112,0.0,0.0,0.0,0.0,288.15,303.15,278.7,0.0,23.0,0.9,0.969375,-0.0129356256885
2742300.0,1.0,0.09426520344742004,1.0,293.6499999999998,295.4516236592912,278.72499999999997,0.0,15.04615987460815,0.9,0.9697656250000001,-0.050018258799804816,0.0,0.0,0.0,0.0,288.15,303.15,278.725,0.0,15.0461598746,0.9,0.969765625,-0.05001825879980001
2743200.0,1.0,0.09349790090000004,1.0,293.6499999999998,295.4322276412947,278.75,0.0,8.129153605015675,0.9,0.97,-0.08795575136160894,0.0,0.0,0.0,0.0,288.15,303.15,278.75,0.0,8.129153605019999,0.9,0.97,-0.08795575136160001
2744100.0,1.0,0.5338325638247042,1.0,293.6499999999998,295.38859497647945,278.775,0.0,3.14757053291536,0.915625,0.97,-0.12664633499672173,0.0,0.0,0.0,0.0,288.15,303.15,278.775,0.0,3.1475705329199997,0.915625,0.97,-0.126646334997
2745000.0,1.0,0.5348132646329998,1.0,293.6499999999998,295.3461010257952,278.79999999999995,0.0,1.0,0.9500000000000001,0.97,-0.16599078678739376,0.0,0.0,0.0,0.0,288.15,303.15,278.8,0.0,1.0,0.95,0.97,-0.165990786787
2745900.0,1.0,0.5348132646329998,1.0,293.6499999999998,295.3333041021615,278.825,0.0,0.601293103448276,0.984375,0.97,-0.2058917846509194,0.0,0.0,0.0,0.0,288.15,303.15,278.825,0.0,0.601293103448,0.984375,0.97,-0.20589178465100003
2746800.0,1.0,0.5348132646329998,1.0,293.6499999999998,295.34137577678746,278.84999999999997,0.0,0.28448275862068984,1.0,0.97,-0.24625315008950777,0.0,0.0,0.0,0.0,288.15,303.15,278.85,0.0,0.28448275862100003,1.0,0.97,-0.24625315008999998
2747700.0,1.0,0.5348132646329998,1.0,293.6499999999998,295.3612612259885,278.8484375,0.0,0.07543103448275867,1.0,0.97,-0.2869789784839589,0.0,0.0,0.0,0.0,288.15,303.15,278.8484375,0.0,0.0754310344828,1.0,0.97,-0.286978978484
2748600.0,1.0,0.5348132646329998,1.0,293.6499999999998,295.3867495070406,278.8125,0.0,0.0,1.0,0.97,-0.32797265122209374,0.0,0.0,0.0,0.0,288.15,303.15,278.8125,0.0,0.0,1.0,0.97,-0.32797265122200003
2749500.0,1.0,0.5348132646329998,1.0,293.6499999999998,295.4148815515939,278.7703125,0.0,0.0,1.0,0.97,-0.3691357182411594,0.0,0.0,0.0,0.0,288.15,303.15,278.7703125,0.0,0.0,1.0,0.97,-0.369135718241
2750400.0,1.0,0.5348132646329998,1.0,294.3484444444447,295.4446277743979,278.75,0.0,0.0,1.0,0.97,-0.4103666341058898,146.0,225.0,219.0,5.0,294.15,297.15,278.75,0.0,0.0,1.0,0.97,-0.410366634106
2751300.0,1.0,0.5348132646329998,1.0,294.3500000000002,295.5261020459518,278.78125,0.0,0.0,1.0,0.97,-0.45155932572215196,146.0,225.0,219.0,5.0,294.15,297.15,278.78125,0.0,0.0,1.0,0.97,-0.451559325722
2752200.0,1.0,0.5348132646329998,1.0,294.3500000000002,295.57305445765746,278.84999999999997,0.0,0.0,1.0,0.97,-0.4926015655941782,146.0,225.0,219.0,5.0,294.15,297.15,278.85,0.0,0.0,1.0,0.97,-0.492601565594
2753100.0,1.0,0.2961746520179554,1.0,294.3500000000002,295.6167207719179,278.91875,0.0,0.0,1.0,0.97,-0.5333731219081312,146.0,225.0,219.0,5.0,294.15,297.15,278.91875,0.0,0.0,1.0,0.97,-0.533373121908
2754000.0,1.0,0.2956431629029998,1.0,294.3500000000002,295.6515542842926,278.95,0.0,0.0,1.0,0.97,-0.5737436569747056,146.0,225.0,219.0,5.0,294.15,297.15,278.95,0.0,0.0,1.0,0.97,-0.573743656975
2754900.0,1.0,0.2956431629029998,1.0,294.3500000000002,295.6654533653756,278.92109374999995,0.0,0.0,1.0,0.968046875,-0.6135703508558521,146.0,225.0,219.0,5.0,294.15,297.15,278.92109375,0.0,0.0,1.0,0.968046875,-0.6135703508560001
2755800.0,1.0,0.2956431629029998,1.0,294.3500000000002,295.66421839612065,278.85625,0.0,0.0,1.0,0.963125,-0.6526952407910733,146.0,225.0,219.0,5.0,294.15,297.15,278.85625,0.0,0.0,1.0,0.963125,-0.6526952407909999
2756700.0,1.0,0.2956431629029998,1.0,294.3500000000002,295.6538262484446,278.78828124999995,0.0,0.0,1.0,0.956640625,-0.6909422945630443,146.0,225.0,219.0,5.0,294.15,297.15,278.78828125,0.0,0.0,1.0,0.956640625,-0.690942294563
2757600.0,1.0,0.2956431629029998,1.0,294.3500000000002,295.639400666029,278.75,0.0,0.0,1.0,0.9500000000000001,-0.7281142847181012,146.0,225.0,219.0,5.0,294.15,297.15,278.75,0.0,0.0,1.0,0.95,-0.728114284718
2758500.0,1.0,0.2956431629029998,1.0,294.3500000000002,295.6242886478209,278.76515624999996,0.0,0.0,1.0,0.9431093749999999,-0.7639896105682156,146.0,225.0,219.0,5.0,294.15,297.15,278.76515625,0.0,0.0,1.0,0.943109375,-0.763989610568
2759400.0,1.0,0.2956431629029998,1.0,294.3500000000002,295.6101130927304,278.81125,0.0,0.0,1.0,0.935375,-0.7983193378174613,146.0,225.0,219.0,5.0,294.15,297.15,278.81125,0.0,0.0,1.0,0.935375,-0.798319337817
2760300.0,1.0,0.2956431629029998,1.0,294.3500000000002,295.59686729390114,278.85171875,0.0,0.0,1.0,0.927453125,-0.8308249018200993,146.0,225.0,219.0,5.0,294.15,297.15,278.85171875,0.0,0.0,1.0,0.927453125,-0.83082490182
2761200.0,1.0,0.3412259445451912,1.0,294.3500000000002,295.58368571058173,278.84999999999997,0.0,0.0,1.0,0.92,-0.861197151700992,146.0,225.0,219.0,5.0,294.15,297.15,278.85,0.0,0.0,1.0,0.92,-0.8611971517010001
2762100.0,1.0,0.3413274652170001,1.0,294.3500000000002,295.5708924407472,278.7933333333333,0.0,0.0,1.0,0.9143660714285714,-0.8890976784764031,146.0,225.0,219.0,5.0,294.15,297.15,278.79333333299996,0.0,0.0,1.0,0.9143660714290001,-0.889097678476
2763000.0,1.0,0.3413274652170001,1.0,294.3500000000002,295.5605682844552,278.70888888888885,0.0,0.0,1.0,0.9111428571428571,-0.9141636077632591,146.0,225.0,219.0,5.0,294.15,297.15,278.70888888900004,0.0,0.0,1.0,0.911142857143,-0.914163607763
2763900.0,1.0,0.3413274652170001,1.0,294.3500000000002,295.55190417444703,278.62,0.0,0.0,1.0,0.9098482142857143,-0.9360171192391773,146.0,225.0,219.0,5.0,294.15,297.15,278.62,0.0,0.0,1.0,0.9098482142859999,-0.9360171192389999
2764800.0,1.0,0.3413274652170001,1.0,294.3500000000002,295.54455131366086,278.54999999999995,0.0,0.0,1.0,0.91,-0.9542806861358017,146.0,225.0,219.0,5.0,294.15,297.15,278.55,0.0,0.0,1.0,0.91,-0.954280686136
2765700.0,1.0,0.3413274652170001,1.0,294.3500000000002,295.5386751972261,278.503515625,0.0,0.0,1.0,0.9221297268907563,-0.9685981985842655,146.0,225.0,219.0,5.0,294.15,297.15,278.503515625,0.0,0.0,1.0,0.9221297268909999,-0.968598198584
2766600.0,1.0,0.4548472240163998,1.0,294.3500000000002,295.53450512839663,278.4704861111111,0.0,0.0,1.0,0.948298319327731,-0.9786606583514961,146.0,225.0,219.0,5.0,294.15,297.15,278.47048611099996,0.0,0.0,1.0,0.9482983193279999,-0.9786606583509999
2767500.0,1.0,0.4551000519869998,1.0,294.3500000000002,295.5355021263896,278.45221354166665,0.0,0.0,1.0,0.9753177521008404,-0.9842332498237152,146.0,225.0,219.0,5.0,294.15,297.15,278.452213542,0.0,0.0,1.0,0.9753177521009999,-0.984233249824
2768400.0,1.0,0.4551000519869998,1.0,294.3500000000002,295.54633165590496,278.45,0.0,0.0,1.0,0.99,-0.9851789895541447,146.0,225.0,219.0,5.0,294.15,297.15,278.45,0.0,0.0,1.0,0.99,-0.9851789895540001
2769300.0,1.0,0.4551000519869998,1.0,294.3500000000002,295.56381011615605,278.51289062499995,0.0,0.0,1.0,0.9854411764705883,-0.9814737750197602,146.0,225.0,219.0,5.0,294.15,297.15,278.512890625,0.0,0.0,1.0,0.985441176471,-0.98147377502
2770200.0,1.0,0.4551000519869998,1.0,294.3500000000002,295.58610241425345,278.64479166666666,0.0,0.0,1.0,0.970392156862745,-0.9732091151477653,146.0,225.0,219.0,5.0,294.15,297.15,278.644791667,0.0,0.0,1.0,0.970392156863,-0.973209115148
2771100.0,1.0,0.4551000519869998,1.0,294.3500000000002,295.6114957112175,278.779296875,0.0,0.0,1.0,0.9551470588235295,-0.9605818357801832,146.0,225.0,219.0,5.0,294.15,297.15,278.779296875,0.0,0.0,1.0,0.9551470588240001,-0.9605818357799999
2772000.0,1.0,0.4551000519869998,1.0,294.3500000000002,295.638303826733,278.84999999999997,0.0,0.0,1.0,0.9500000000000001,-0.9438733757094222,146.0,225.0,219.0,5.0,294.15,297.15,278.85,0.0,0.0,1.0,0.95,-0.943873375709
2772900.0,1.0,0.4551000519869998,1.0,294.3500000000002,295.66446121643435,278.81874999999997,0.0,0.0,1.0,0.95875,-0.9234234838070687,146.0,225.0,219.0,5.0,294.15,297.15,278.81875,0.0,0.0,1.0,0.95875,-0.9234234838070001
2773800.0,1.0,0.4551000519869998,1.0,294.3500000000002,295.6892573266668,278.7333333333333,0.0,0.0,1.0,0.9733333333333333,-0.8996034690256889,146.0,225.0,219.0,5.0,294.15,297.15,278.733333333,0.0,0.0,1.0,0.973333333333,-0.8996034690260001
2774700.0,1.0,0.6782791423572709,1.0,294.3500000000002,295.7130419179529,278.65625,0.0,0.0,1.0,0.9862500000000001,-0.8727929416895766,146.0,225.0,219.0,5.0,294.15,297.15,278.65625,0.0,0.0,1.0,0.98625,-0.87279294169
2775600.0,1.0,0.6787762004649998,1.0,294.3500000000002,295.7430094847946,278.65,0.0,0.0,1.0,0.99,-0.8433621105506344,146.0,225.0,219.0,5.0,294.15,297.15,278.65,0.0,0.0,1.0,0.99,-0.843362110551
2776500.0,1.0,0.6787762004649998,1.0,294.3500000000002,295.78914345070234,278.7,0.0,0.0,1.0,0.9863392857142858,-0.8116600033478889,146.0,225.0,219.0,5.0,294.15,297.15,278.7,0.0,0.0,1.0,0.986339285714,-0.811660003348
