time,oveFan_u,oveHeaPumY_u,ovePum_u,oveTSet_u,reaTZon_y,weaSta_reaWeaTDryBul_y,weaSta_reaWeaHDirNor_y,weaSta_reaWeaHGloHor_y,weaSta_reaWeaNTot_y,weaSta_reaWeaRelHum_y,weaSta_reaWeaSolAlt_y,InternalGainsCon[1],InternalGainsLat[1],InternalGainsRad[1],Occupancy[1],LowerSetp[1],UpperSetp[1],TDryBul,HDirNor,HGloHor,nTot,relHum,solAlt
28800.0,1.0,0.027587996017599987,1.0,293.6499999999998,291.49713463969937,270.15,0.0,0.0,0.9,0.77,-0.11924203904875186,0.0,0.0,0.0,0.0,288.15,303.15,270.15,0.0,0.0,0.9,0.77,-0.11924203904899999
29700.0,1.0,0.027587996017599987,1.0,293.6499999999998,291.43671120650833,270.25874999999996,0.0,0.0,0.9,0.773203125,-0.08348039582867117,0.0,0.0,0.0,0.0,288.15,303.15,270.25875,0.0,0.0,0.9,0.773203125,-0.0834803958287
30600.0,1.0,0.027587996017599987,1.0,293.6499999999998,291.3753884063683,270.35499999999996,0.0,0.0,0.9,0.774375,-0.04877009646716868,0.0,0.0,0.0,0.0,288.15,303.15,270.355,0.0,0.0,0.9,0.774375,-0.04877009646719999
31500.0,1.0,0.7085711383118104,1.0,293.6499999999998,291.31398406580456,270.42375,0.0,0.0,0.9,0.775859375,-0.015210322734198423,0.0,0.0,0.0,0.0,288.15,303.15,270.42375,0.0,0.0,0.9,0.775859375,-0.015210322734199998
32400.0,1.0,0.7100878045530002,1.0,293.6499999999998,291.26771252535264,270.45,0.0,0.0,0.9,0.78,0.017096942818316085,0.0,0.0,0.0,0.0,288.15,303.15,270.45,0.0,0.0,0.9,0.78,0.0170969428183
33300.0,1.0,0.7100878045530002,1.0,293.6499999999998,291.2586917479813,270.45,0.0,0.0,0.915625,0.7882924107142857,0.048047031740977575,0.0,0.0,0.0,0.0,288.15,303.15,270.45,0.0,0.0,0.915625,0.788292410714,0.048047031741
34200.0,1.0,0.7100878045530002,1.0,293.6499999999998,291.2732500258752,270.45,0.0,0.0,0.9500000000000001,0.7991964285714286,0.07753288350133247,0.0,0.0,0.0,0.0,288.15,303.15,270.45,0.0,0.0,0.95,0.7991964285709999,0.0775328835013
35100.0,1.0,0.7100878045530002,1.0,293.6499999999998,291.30156305635876,270.45,0.0,0.6971153846153846,0.984375,0.8105022321428571,0.10544553702607296,0.0,0.0,0.0,0.0,288.15,303.15,270.45,0.0,0.697115384615,0.984375,0.8105022321430001,0.105445537026
36000.0,1.0,0.7100878045530002,1.0,293.6499999999998,291.33866328132814,270.45,0.0,2.692307692307692,1.0,0.8200000000000001,0.13167483707902727,0.0,0.0,0.0,0.0,288.15,303.15,270.45,0.0,2.69230769231,1.0,0.82,0.13167483707900002
36900.0,1.0,0.7100878045530002,1.0,293.6499999999998,291.3819270134183,270.45,0.0,5.841346153846153,1.0,0.827857142857143,0.15611036821590285,0.0,0.0,0.0,0.0,288.15,303.15,270.45,0.0,5.84134615385,1.0,0.827857142857,0.156110368216
37800.0,1.0,0.7100878045530002,1.0,293.6499999999998,291.42999996354155,270.45,0.0,10.0,1.0,0.8347619047619048,0.17864262155469168,0.0,0.0,0.0,0.0,288.15,303.15,270.45,0.0,10.0,1.0,0.834761904762,0.178642621555
38700.0,1.0,0.6559364295965664,1.0,293.6499999999998,291.48157538029034,270.45,0.0,14.966689560439562,1.0,0.8392857142857143,0.1991643887022665,0.0,0.0,0.0,0.0,288.15,303.15,270.45,0.0,14.966689560399999,1.0,0.839285714286,0.199164388702
39600.0,1.0,0.6558158251979999,1.0,293.6499999999998,291.53244128882136,270.45,0.0,20.379120879120883,1.0,0.84,0.2175723629711761,0.0,0.0,0.0,0.0,288.15,303.15,270.45,0.0,20.3791208791,1.0,0.84,0.217572362971
40500.0,1.0,0.6558158251979999,1.0,293.6499999999998,291.5789699061835,270.4578125,0.0,25.85199175824176,1.0,0.8366666666666668,0.23376891109836828,0.0,0.0,0.0,0.0,288.15,303.15,270.4578125,0.0,25.8519917582,1.0,0.8366666666670001,0.233768911098
41400.0,1.0,0.6558158251979999,1.0,293.6499999999998,291.62013165677706,270.48749999999995,0.0,31.0,1.0,0.8311111111111111,0.2476639602520445,0.0,0.0,0.0,0.0,288.15,303.15,270.4875,0.0,31.0,1.0,0.831111111111,0.247663960252
42300.0,1.0,0.6558158251979999,1.0,293.6499999999998,291.65794125569835,270.5484375,0.0,35.801339285714285,1.0,0.8250000000000001,0.2591769270418445,0.0,0.0,0.0,0.0,288.15,303.15,270.5484375,0.0,35.8013392857,1.0,0.825,0.259176927042
43200.0,1.0,0.6558158251979999,1.0,293.6499999999998,291.69592271413956,270.65,0.0,40.44642857142857,1.0,0.8200000000000001,0.26823859991613297,0.0,0.0,0.0,0.0,288.15,303.15,270.65,0.0,40.4464285714,1.0,0.82,0.268238599916
44100.0,1.0,0.6558158251979999,1.0,293.6499999999998,291.7365847016623,270.775,0.0,44.86830357142857,1.0,0.81642578125,0.2747928763595686,0.0,0.0,0.0,0.0,288.15,303.15,270.775,0.0,44.868303571400006,1.0,0.81642578125,0.27479287636
45000.0,1.0,0.6558158251979999,1.0,293.6499999999998,291.78027827346375,270.9,0.0,49.0,1.0,0.8135243055555555,0.2787982541012026,0.0,0.0,0.0,0.0,288.15,303.15,270.9,0.0,49.0,1.0,0.813524305556,0.278798254101
45900.0,1.0,0.6558158251979999,1.0,293.6499999999998,291.8264607364098,271.025,0.0,52.31116071428571,1.0,0.8113606770833333,0.28022898276442265,0.0,0.0,0.0,0.0,288.15,303.15,271.025,0.0,52.3111607143,1.0,0.811360677083,0.280228982764
46800.0,1.0,0.6558158251979999,1.0,293.6499999999998,291.87324412231465,271.15,0.0,54.53214285714286,1.0,0.81,0.2790757994485433,0.0,0.0,0.0,0.0,288.15,303.15,271.15,0.0,54.5321428571,1.0,0.81,0.27907579944899996
47700.0,1.0,0.6558158251979999,1.0,293.6499999999998,291.9173390969712,271.275,0.0,55.98705357142857,1.0,0.8156705729166668,0.275346197503189,0.0,0.0,0.0,0.0,288.15,303.15,271.275,0.0,55.987053571400004,1.0,0.8156705729170001,0.275346197503
48600.0,1.0,0.2988613205547558,1.0,293.6499999999998,291.95814844416645,271.4,0.0,57.0,1.0,0.8293923611111111,0.26906420960496846,0.0,0.0,0.0,0.0,288.15,303.15,271.4,0.0,57.0,1.0,0.829392361111,0.269064209605
49500.0,1.0,0.2980663216580002,1.0,293.6499999999998,291.988875411011,271.525,0.0,57.040011160714286,1.0,0.84341796875,0.2602697204142428,0.0,0.0,0.0,0.0,288.15,303.15,271.525,0.0,57.0400111607,1.0,0.84341796875,0.260269720414
50400.0,1.0,0.2980663216580002,1.0,293.6499999999998,291.99780136273364,271.65,0.0,55.956696428571426,1.0,0.85,0.24901735637991873,0.0,0.0,0.0,0.0,288.15,303.15,271.65,0.0,55.9566964286,1.0,0.85,0.24901735638
51300.0,1.0,0.2980663216580002,1.0,293.6499999999998,291.99303174190567,271.76593749999995,0.0,54.64503348214286,1.0,0.8456818181818182,0.23537502683161704,0.0,0.0,0.0,0.0,288.15,303.15,271.7659375,0.0,54.6450334821,1.0,0.8456818181820001,0.235375026832
52200.0,1.0,0.2980663216580002,1.0,293.6499999999998,291.981070449672,271.86749999999995,0.0,54.0,1.0,0.8357070707070707,0.21942220857081884,0.0,0.0,0.0,0.0,288.15,303.15,271.8675,0.0,54.0,1.0,0.835707070707,0.21942220857099998
53100.0,1.0,0.2980663216580002,1.0,293.6499999999998,291.9668297882959,271.9603125,0.0,56.570591517857146,1.0,0.8253787878787878,0.2012480744518068,0.0,0.0,0.0,0.0,288.15,303.15,271.9603125,0.0,56.5705915179,1.0,0.825378787879,0.201248074452
54000.0,1.0,0.2980663216580002,1.0,293.6499999999998,291.95567712906836,272.04999999999995,0.0,61.86830357142857,1.0,0.8200000000000001,0.1809495651875792,0.0,0.0,0.0,0.0,288.15,303.15,272.05,0.0,61.868303571400006,1.0,0.82,0.180949565188
54900.0,1.0,0.2980663216580002,1.0,293.6499999999998,291.95053356678886,272.135,0.0,66.23186383928572,0.988125,0.8210795454545455,0.15862949437021667,0.0,0.0,0.0,0.0,288.15,303.15,272.135,0.0,66.2318638393,0.988125,0.821079545455,0.15862949437
55800.0,1.0,0.6125227622689312,1.0,293.6499999999998,291.95097444976227,272.2033333333333,0.0,66.0,0.96,0.8248484848484848,0.13439476181206733,0.0,0.0,0.0,0.0,288.15,303.15,272.203333333,0.0,66.0,0.96,0.824848484848,0.134394761812
56700.0,1.0,0.6132231106890002,1.0,293.6499999999998,291.9602306308768,272.245,0.0,59.91756465517241,0.9268750000000001,0.8286931818181819,0.10835473241578919,0.0,0.0,0.0,0.0,288.15,303.15,272.245,0.0,59.9175646552,0.926875,0.8286931818179999,0.108354732416
57600.0,1.0,0.6132231106890002,1.0,293.6499999999998,291.98766805654714,272.25,0.0,50.7801724137931,0.9,0.8300000000000001,0.08061981929514439,0.0,0.0,0.0,0.0,288.15,303.15,272.25,0.0,50.7801724138,0.9,0.83,0.0806198192951
58500.0,1.0,0.6132231106890002,1.0,293.6499999999998,292.0175501202843,272.22109374999997,0.0,41.00269396551724,0.8908333333333334,0.8245833333333333,0.05130029271715286,0.0,0.0,0.0,0.0,288.15,303.15,272.22109375,0.0,41.0026939655,0.890833333333,0.8245833333329999,0.05130029271719999
59400.0,1.0,0.6132231106890002,1.0,293.6499999999998,292.0484953456727,272.17291666666665,0.0,33.0,0.8955555555555557,0.8138888888888889,0.020505321902312357,0.0,0.0,0.0,0.0,288.15,303.15,272.172916667,0.0,33.0,0.895555555556,0.813888888889,0.020505321902300002
60300.0,1.0,0.6132231106890002,1.0,293.6499999999998,292.0854991732914,272.11328125,0.0,26.630118534482758,0.9025000000000001,0.80375,-0.01165775454261686,0.0,0.0,0.0,0.0,288.15,303.15,272.11328125,0.0,26.6301185345,0.9025,0.80375,-0.011657754542599999
61200.0,1.0,0.3493106763851199,1.0,293.6499999999998,292.1010112840713,272.04999999999995,0.0,20.407327586206893,0.9,0.8,-0.04508394164027418,0.0,0.0,0.0,0.0,288.15,303.15,272.05,0.0,20.407327586199997,0.9,0.8,-0.0450839416403
62100.0,1.0,0.3487228981349999,1.0,293.6499999999998,292.0964255645127,271.97734375,0.0,14.730872844827584,0.83125,0.808125,-0.07967090126803678,0.0,0.0,0.0,0.0,288.15,303.15,271.97734375,0.0,14.7308728448,0.83125,0.808125,-0.079670901268
63000.0,1.0,0.3487228981349999,1.0,293.6499999999998,292.07180930814116,271.89374999999995,0.0,10.0,0.6944444444444445,0.8244444444444444,-0.11531908430271787,0.0,0.0,0.0,0.0,288.15,303.15,271.89375,0.0,10.0,0.694444444444,0.824444444444,-0.11531908430299999
63900.0,1.0,0.3487228981349999,1.0,293.6499999999998,292.03814605271293,271.81328125,0.0,6.1171875,0.5604166666666667,0.8410416666666667,-0.15193170013626944,0.0,0.0,0.0,0.0,288.15,303.15,271.81328125,0.0,6.1171875,0.560416666667,0.8410416666670001,-0.151931700136
64800.0,1.0,0.3487228981349999,1.0,293.6499999999998,292.0009449129259,271.75,0.0,2.9375,0.5,0.85,-0.18941454006172842,0.0,0.0,0.0,0.0,288.15,303.15,271.75,0.0,2.9375,0.5,0.85,-0.189414540062
65700.0,1.0,0.3487228981349999,1.0,293.6499999999998,291.96222089521837,271.73984375,0.0,0.7890625,0.5625,0.8507366071428571,-0.22767566782109494,0.0,0.0,0.0,0.0,288.15,303.15,271.73984375,0.0,0.7890625,0.5625,0.850736607143,-0.227675667821
66600.0,1.0,0.3487228981349999,1.0,293.6499999999998,291.9265806407301,271.78125,0.0,0.0,0.7000000000000001,0.8494642857142857,-0.26662498647986843,0.0,0.0,0.0,0.0,288.15,303.15,271.78125,0.0,0.0,0.7,0.849464285714,-0.26662498648
67500.0,1.0,0.3487228981349999,1.0,293.6499999999998,291.8955210602421,271.83203125,0.0,0.0,0.8375,0.8484598214285715,-0.3061736859700306,0.0,0.0,0.0,0.0,288.15,303.15,271.83203125,0.0,0.0,0.8375,0.848459821429,-0.30617368597
68400.0,1.0,0.3487228981349999,1.0,293.6499999999998,291.86847046552964,271.84999999999997,0.0,0.0,0.9,0.85,-0.34623357023985024,0.0,0.0,0.0,0.0,288.15,303.15,271.85,0.0,0.0,0.9,0.85,-0.34623357024000007
69300.0,1.0,0.3487228981349999,1.0,293.6499999999998,291.8424219869414,271.80984374999997,0.0,0.0,0.9,0.8545089285714287,-0.38671625698589285,0.0,0.0,0.0,0.0,288.15,303.15,271.80984375,0.0,0.0,0.9,0.8545089285709999,-0.38671625698600004
70200.0,1.0,0.36371907947143567,1.0,293.6499999999998,291.8152066733787,271.73875,0.0,0.0,0.9,0.8601190476190476,-0.4275322363655074,0.0,0.0,0.0,0.0,288.15,303.15,271.73875,0.0,0.0,0.9,0.8601190476189999,-0.427532236366
71100.0,1.0,0.36375247853900017,1.0,293.6499999999998,291.7875546457657,271.67328125,0.0,0.0,0.9,0.865669642857143,-0.46858976779275974,0.0,0.0,0.0,0.0,288.15,303.15,271.67328125,0.0,0.0,0.9,0.865669642857,-0.468589767793
72000.0,1.0,0.36375247853900017,1.0,294.3484444444447,291.76105175028636,271.65,0.0,0.0,0.9,0.87,-0.5097935857921181,146.0,225.0,219.0,5.0,294.15,297.15,271.65,0.0,0.0,0.9,0.87,-0.509793585792
72900.0,1.0,0.36375247853900017,1.0,294.3500000000002,291.7841083410315,271.668125,0.0,0.0,0.9,0.8724107142857144,-0.551043376858019,146.0,225.0,219.0,5.0,294.15,297.15,271.668125,0.0,0.0,0.9,0.872410714286,-0.551043376858
73800.0,1.0,0.36375247853900017,1.0,294.3500000000002,291.7742811149967,271.705,0.0,0.0,0.9,0.8730952380952381,-0.5922319794387905,146.0,225.0,219.0,5.0,294.15,297.15,271.705,0.0,0.0,0.9,0.8730952380949999,-0.592231979439
74700.0,1.0,0.36375247853900017,1.0,294.3500000000002,291.76312047986744,271.764375,0.0,0.0,0.9,0.8722321428571429,-0.6332432489696012,146.0,225.0,219.0,5.0,294.15,297.15,271.764375,0.0,0.0,0.9,0.8722321428569999,-0.63324324897
75600.0,1.0,0.36375247853900017,1.0,294.3500000000002,291.7521695259347,271.84999999999997,0.0,0.0,0.9,0.87,-0.6739495204318247,146.0,225.0,219.0,5.0,294.15,297.15,271.85,0.0,0.0,0.9,0.87,-0.673949520432
76500.0,1.0,0.36375247853900017,1.0,294.3500000000002,291.7404772118659,271.95,0.0,0.0,0.9,0.8616741071428571,-0.714208594552125,146.0,225.0,219.0,5.0,294.15,297.15,271.95,0.0,0.0,0.9,0.8616741071430001,-0.714208594552
77400.0,1.0,0.36375247853900017,1.0,294.3500000000002,291.72757477232443,272.04999999999995,0.0,0.0,0.9,0.8473214285714287,-0.7538601749480294,146.0,225.0,219.0,5.0,294.15,297.15,272.05,0.0,0.0,0.9,0.8473214285709999,-0.7538601749480001
78300.0,1.0,0.04500787564505957,1.0,294.3500000000002,291.71452488883904,272.15,0.0,0.0,0.9,0.8343080357142857,-0.7927217003201354,146.0,225.0,219.0,5.0,294.15,297.15,272.15,0.0,0.0,0.9,0.834308035714,-0.79272170032
79200.0,1.0,0.04429797675220002,1.0,294.3500000000002,291.69404109805646,272.25,0.0,0.0,0.9,0.8300000000000001,-0.8305835618652924,146.0,225.0,219.0,5.0,294.15,297.15,272.25,0.0,0.0,0.9,0.83,-0.8305835618649999
80100.0,1.0,0.04429797675220002,1.0,294.3500000000002,291.6549215393839,272.34999999999997,0.0,0.0,0.9,0.8325,-0.86720379336146,146.0,225.0,219.0,5.0,294.15,297.15,272.35,0.0,0.0,0.9,0.8325,-0.867203793361
81000.0,1.0,0.04429797675220002,1.0,294.3500000000002,291.60452535534273,272.45,0.0,0.0,0.9,0.835,-0.9023025022854783,146.0,225.0,219.0,5.0,294.15,297.15,272.45,0.0,0.0,0.9,0.835,-0.902302502285
81900.0,1.0,0.04429797675220002,1.0,294.3500000000002,291.5484726127597,272.54999999999995,0.0,0.0,0.9,0.8375,-0.9355566170767369,146.0,225.0,219.0,5.0,294.15,297.15,272.55,0.0,0.0,0.9,0.8375,-0.935556617077
82800.0,1.0,0.04429797675220002,1.0,294.3500000000002,291.4901225753137,272.65,0.0,0.0,0.9,0.84,-0.9665960002393494,146.0,225.0,219.0,5.0,294.15,297.15,272.65,0.0,0.0,0.9,0.84,-0.966596000239
83700.0,1.0,0.04429797675220002,1.0,294.3500000000002,291.43173191196774,272.77187499999997,0.0,0.0,0.9,0.8425,-0.9950026303812063,146.0,225.0,219.0,5.0,294.15,297.15,272.771875,0.0,0.0,0.9,0.8425,-0.995002630381
84600.0,1.0,0.04429797675220002,1.0,294.3500000000002,291.3750065675115,272.91666666666663,0.0,0.0,0.9,0.845,-1.0203153023567277,146.0,225.0,219.0,5.0,294.15,297.15,272.916666667,0.0,0.0,0.9,0.845,-1.02031530236
85500.0,1.0,0.6575359013972919,1.0,294.3500000000002,291.31996714645845,273.05312499999997,0.0,0.0,0.9,0.8475,-1.0420428462493954,146.0,225.0,219.0,5.0,294.15,297.15,273.053125,0.0,0.0,0.9,0.8475,-1.04204284625
86400.0,1.0,0.6589016874210002,1.0,294.3500000000002,291.28161429316623,273.15,0.0,0.0,0.9,0.85,-1.0596886447531237,146.0,225.0,219.0,5.0,294.15,297.15,273.15,0.0,0.0,0.9,0.85,-1.05968864475
87300.0,1.0,0.6589016874210002,1.0,294.3500000000002,291.28148384857565,273.1590625,0.0,0.0,0.915625,0.8648046875000001,-1.0727874491034988,146.0,225.0,219.0,5.0,294.15,297.15,273.1590625,0.0,0.0,0.915625,0.8648046875,-1.0727874491
88200.0,1.0,0.3110364245256488,1.0,294.3500000000002,291.30478734124154,273.0908333333333,0.0,0.0,0.9500000000000001,0.8953125000000001,-1.0809516594378685,146.0,225.0,219.0,5.0,294.15,297.15,273.090833333,0.0,0.0,0.95,0.8953125,-1.08095165944
89100.0,1.0,0.3102616689289999,1.0,294.3500000000002,291.3323949784025,273.0021875,0.0,0.0,0.984375,0.9281640625,-1.0839190588740792,146.0,225.0,219.0,5.0,294.15,297.15,273.0021875,0.0,0.0,0.984375,0.9281640625,-1.08391905887
90000.0,1.0,0.3102616689289999,1.0,294.3500000000002,291.3464036990667,272.95,0.0,0.0,1.0,0.9500000000000001,-1.0815900056278753,146.0,225.0,219.0,5.0,294.15,297.15,272.95,0.0,0.0,1.0,0.95,-1.0815900056299999
90900.0,1.0,0.3102616689289999,1.0,294.3500000000002,291.3512769081785,272.93453124999996,0.0,0.0,1.0,0.9609453125,-1.0740426191629804,146.0,225.0,219.0,5.0,294.15,297.15,272.93453125,0.0,0.0,1.0,0.9609453125,-1.07404261916
91800.0,1.0,0.3102616689289999,1.0,294.3500000000002,291.3499617123471,272.92375,0.0,0.0,1.0,0.9698125000000001,-1.061520809618151,146.0,225.0,219.0,5.0,294.15,297.15,272.92375,0.0,0.0,1.0,0.9698125,-1.0615208096200002
92700.0,1.0,0.3102616689289999,1.0,294.3500000000002,291.3457116078702,272.92609374999995,0.0,0.0,1.0,0.9762734375,-1.0443992331677294,146.0,225.0,219.0,5.0,294.15,297.15,272.92609375,0.0,0.0,1.0,0.9762734375,-1.04439923317
93600.0,1.0,0.3102616689289999,1.0,294.3500000000002,291.3412980511547,272.95,0.0,0.0,1.0,0.98,-1.0231361600223323,146.0,225.0,219.0,5.0,294.15,297.15,272.95,0.0,0.0,1.0,0.98,-1.02313616002
94500.0,1.0,0.3102616689289999,1.0,294.3500000000002,291.33769271564256,273.00792410714286,0.0,0.0,1.0,0.9821093750000001,-0.9982264851445599,146.0,225.0,219.0,5.0,294.15,297.15,273.007924107,0.0,0.0,1.0,0.982109375,-0.9982264851450001
95400.0,1.0,0.3102616689289999,1.0,294.3500000000002,291.3349081444321,273.09196428571425,0.0,0.0,1.0,0.9833750000000001,-0.9701635098212846,146.0,225.0,219.0,5.0,294.15,297.15,273.091964286,0.0,0.0,1.0,0.983375,-0.970163509821
96300.0,1.0,0.3102616689289999,1.0,294.3500000000002,291.33261416209564,273.18002232142857,0.0,0.0,1.0,0.982953125,-0.9394129209759572,146.0,225.0,219.0,5.0,294.15,297.15,273.18002232099997,0.0,0.0,1.0,0.982953125,-0.9394129209759999
97200.0,1.0,0.3102616689289999,1.0,294.3500000000002,291.33028402669777,273.25,0.0,0.0,1.0,0.98,-0.9063983246090408,146.0,225.0,219.0,5.0,294.15,297.15,273.25,0.0,0.0,1.0,0.98,-0.9063983246089999
