time,oveFan_u,oveHeaPumY_u,ovePum_u,oveTSet_u,reaTZon_y,weaSta_reaWeaTDryBul_y,weaSta_reaWeaHDirNor_y,weaSta_reaWeaHGloHor_y,weaSta_reaWeaNTot_y,weaSta_reaWeaRelHum_y,weaSta_reaWeaSolAlt_y,InternalGainsCon[1],InternalGainsLat[1],InternalGainsRad[1],Occupancy[1],LowerSetp[1],UpperSetp[1],TDryBul,HDirNor,HGloHor,nTot,relHum,solAlt
10581300.0,1.0,0.39013355649000003,1.0,293.6499999999998,301.7365417336199,294.705,415.9315858179209,576.4765625,0.484375,0.5519431818181818,0.8786543760528531,0.0,0.0,0.0,0.0,288.15,303.15,294.705,415.93158581800003,576.4765625,0.484375,0.551943181818,0.8786543760529999
10582200.0,1.0,0.39013355649000003,1.0,293.6499999999998,302.02005648398574,295.1733333333333,444.0,605.0,0.45,0.5297272727272727,0.8993462909539495,0.0,0.0,0.0,0.0,288.15,303.15,295.173333333,444.0,605.0,0.45,0.5297272727269999,0.8993462909540001
10583100.0,1.0,0.39013355649000003,1.0,293.6499999999998,302.29204998458965,295.55499999999995,432.481201171875,613.64578891258,0.415625,0.5076477272727273,0.9164843133386896,0.0,0.0,0.0,0.0,288.15,303.15,295.555,432.48120117199994,613.645788913,0.415625,0.507647727273,0.916484313339
10584000.0,1.0,0.49580279799471766,1.0,293.6499999999998,302.54295090236457,295.84999999999997,389.5110677083333,611.8808339256101,0.4,0.49,0.9297579876943741,0.0,0.0,0.0,0.0,288.15,303.15,295.85,389.51106770800004,611.880833926,0.4,0.49,0.929757987694
10584900.0,1.0,0.4960381415169998,1.0,293.6499999999998,302.77520755631724,296.0116145833333,343.03540039062494,607.4254619758351,0.415625,0.48114285714285715,0.9389045807181164,0.0,0.0,0.0,0.0,288.15,303.15,296.011614583,343.035400391,607.425461976,0.415625,0.481142857143,0.938904580718
10585800.0,1.0,0.4960381415169998,1.0,293.6499999999998,303.00241021791584,296.06263888888884,321.0,608.0,0.45,0.47871428571428576,0.9437306345871992,0.0,0.0,0.0,0.0,288.15,303.15,296.062638889,321.0,608.0,0.45,0.47871428571400004,0.943730634587
10586700.0,1.0,0.4960381415169998,1.0,293.6499999999998,303.2328065008784,296.10734375,320.5,615.0231415040183,0.484375,0.4769285714285714,0.944129862029941,0.0,0.0,0.0,0.0,288.15,303.15,296.10734375,320.5,615.023141504,0.484375,0.47692857142899997,0.9441298620299999
10587600.0,1.0,0.4960381415169998,1.0,293.6499999999998,303.4664016307231,296.25,320.0,623.3987753539992,0.5,0.47000000000000003,0.9400937315673861,0.0,0.0,0.0,0.0,288.15,303.15,296.25,320.0,623.398775354,0.5,0.47,0.940093731567
10588500.0,1.0,0.4960381415169998,1.0,293.6499999999998,303.70057734124475,296.509375,319.5,631.0750215269804,0.5,0.45200892857142855,0.9317123556128741,0.0,0.0,0.0,0.0,288.15,303.15,296.509375,319.5,631.075021527,0.5,0.452008928571,0.9317123556129999
10589400.0,1.0,0.4767059118288425,1.0,293.6499999999998,303.929035313923,296.8069444444444,319.0,636.0,0.5,0.4267857142857143,0.9191654734192733,0.0,0.0,0.0,0.0,288.15,303.15,296.806944444,319.0,636.0,0.5,0.426785714286,0.919165473419
10590300.0,1.0,0.4766628556380002,1.0,293.6499999999998,304.1456398595308,297.1010416666666,318.5,637.0048076923077,0.5,0.40316964285714285,0.9027055835240687,0.0,0.0,0.0,0.0,288.15,303.15,297.101041667,318.5,637.004807692,0.5,0.403169642857,0.9027055835240001
10591200.0,1.0,0.4766628556380002,1.0,293.6499999999998,304.34850930105415,297.34999999999997,318.0,634.5641025641025,0.5,0.39,0.8826367452717375,0.0,0.0,0.0,0.0,288.15,303.15,297.35,318.0,634.564102564,0.5,0.39,0.882636745272
10592100.0,1.0,0.4766628556380002,1.0,293.6499999999998,304.5349400665327,297.5625,317.5,629.0913461538462,0.5,0.38635416666666667,0.8592928119833874,0.0,0.0,0.0,0.0,288.15,303.15,297.5625,317.5,629.091346154,0.5,0.38635416666699995,0.859292811983
10593000.0,1.0,0.4766628556380002,1.0,293.6499999999998,304.7110568003675,297.75416666666666,317.0,621.0,0.5,0.3852777777777778,0.8330180661327942,0.0,0.0,0.0,0.0,288.15,303.15,297.754166667,317.0,621.0,0.5,0.385277777778,0.833018066133
10593900.0,1.0,0.4766628556380002,1.0,293.6499999999998,304.88052276715155,297.89374999999995,317.78805147058824,610.3397712201592,0.5,0.38656250000000003,0.8041519504430696,0.0,0.0,0.0,0.0,288.15,303.15,297.89375,317.78805147099996,610.33977122,0.5,0.3865625,0.804151950443
10594800.0,1.0,0.4766628556380002,1.0,293.6499999999998,305.0406840605699,297.95,320.3514705882353,597.252210433245,0.5,0.39,0.773018370025094,0.0,0.0,0.0,0.0,288.15,303.15,297.95,320.351470588,597.2522104330001,0.5,0.39,0.773018370025
10595700.0,1.0,0.4766628556380002,1.0,293.6499999999998,305.1899255431888,297.94550781249995,323.48915441176473,582.2885444297083,0.5,0.39492187500000003,0.739919186240196,0.0,0.0,0.0,0.0,288.15,303.15,297.945507812,323.489154412,582.28854443,0.5,0.394921875,0.73991918624
10596600.0,1.0,0.4766628556380002,1.0,293.6499999999998,305.32853305086235,297.9255208333333,326.0,566.0,0.5,0.40034722222222224,0.7051310893694328,0.0,0.0,0.0,0.0,288.15,303.15,297.925520833,326.0,566.0,0.5,0.400347222222,0.705131089369
10597500.0,1.0,0.4766628556380002,1.0,293.6499999999998,305.45618947351426,297.89277343749995,325.9556985294118,547.7903818523431,0.5,0.40559895833333337,0.6689049318833336,0.0,0.0,0.0,0.0,288.15,303.15,297.892773437,325.955698529,547.790381852,0.5,0.405598958333,0.6689049318829999
10598400.0,1.0,0.028007065796048683,1.0,293.6499999999998,305.5711394218438,297.84999999999997,322.5014705882353,526.7082596522251,0.5,0.41000000000000003,0.6314666930786369,0.0,0.0,0.0,0.0,288.15,303.15,297.85,322.501470588,526.7082596519999,0.5,0.41,0.6314666930789999
10599300.0,1.0,0.027007832411100014,1.0,293.6499999999998,305.6496357768697,297.79707031249995,316.04650735294115,502.77200762599466,0.5,0.413671875,0.5930194167284024,0.0,0.0,0.0,0.0,288.15,303.15,297.797070312,316.046507353,502.772007626,0.5,0.413671875,0.593019416728
10600200.0,1.0,0.027007832411100014,1.0,293.6499999999998,305.65970243920447,297.7390625,307.0,476.0,0.5,0.416875,0.5537456448377454,0.0,0.0,0.0,0.0,288.15,303.15,297.7390625,307.0,476.0,0.5,0.416875,0.553745644838
10601100.0,1.0,0.027007832411100014,1.0,293.6499999999998,305.6248687956822,297.6865234375,277.1716031483016,440.2305954587581,0.5,0.419140625,0.5138100274850927,0.0,0.0,0.0,0.0,288.15,303.15,297.686523438,277.171603148,440.230595459,0.5,0.419140625,0.5138100274849999
10602000.0,1.0,0.027007832411100014,1.0,293.6499999999998,305.56217880583335,297.65,222.8301574150787,394.9653485737823,0.5,0.42,0.4733619096917214,0.0,0.0,0.0,0.0,288.15,303.15,297.65,222.830157415,394.965348574,0.5,0.42,0.473361909692
10602900.0,1.0,0.027007832411100014,1.0,293.6499999999998,305.4815017541034,297.625,166.0736329743165,348.7174274019153,0.5125000000000001,0.418671875,0.43253778247157837,0.0,0.0,0.0,0.0,288.15,303.15,297.625,166.073632974,348.71742740199994,0.5125,0.418671875,0.432537782472
10603800.0,1.0,0.027007832411100014,1.0,293.6499999999998,305.3942062683161,297.59999999999997,129.0,310.0,0.5416666666666667,0.415625,0.39146354293541763,0.0,0.0,0.0,0.0,288.15,303.15,297.6,129.0,310.0,0.541666666667,0.415625,0.39146354293499996
10604700.0,1.0,0.8187053751144421,1.0,293.6499999999998,305.30411178101474,297.575,121.0099794310417,284.387631687889,0.5750000000000001,0.412265625,0.35025654473226875,0.0,0.0,0.0,0.0,288.15,303.15,297.575,121.009979431,284.387631688,0.575,0.412265625,0.350256544732
10605600.0,1.0,0.8204686213119995,1.0,293.6499999999998,305.25498336542614,297.54999999999995,127.39280899920979,266.8148089990293,0.6000000000000001,0.41000000000000003,0.30902744156654727,0.0,0.0,0.0,0.0,288.15,303.15,297.55,127.392808999,266.81480899900004,0.6,0.41,0.309027441567
10606500.0,1.0,0.8204686213119995,1.0,293.6499999999998,305.30645794394394,297.525,134.079234067773,249.83458181065492,0.5906250000000001,0.4090625,0.2678818379393142,0.0,0.0,0.0,0.0,288.15,303.15,297.525,134.079234068,249.834581811,0.590625,0.4090625,0.267881837939
10607400.0,1.0,0.8204686213119995,1.0,293.6499999999998,305.41877603778994,297.5,127.0,226.0,0.55,0.40875,0.2269217661727827,0.0,0.0,0.0,0.0,288.15,303.15,297.5,127.0,226.0,0.55,0.40875,0.226921766173
10608300.0,1.0,0.8204686213119995,1.0,293.6499999999998,305.5596954552309,297.47499999999997,96.66460396039604,185.98599836159656,0.509375,0.4090625,0.1862470095886013,0.0,0.0,0.0,0.0,288.15,303.15,297.475,96.66460396040002,185.985998362,0.509375,0.4090625,0.186247009589
10609200.0,1.0,0.8784716698548238,1.0,293.6499999999998,305.70981030937946,297.45,54.17409240924091,134.54007146030807,0.5,0.41000000000000003,0.14595628999511034,0.0,0.0,0.0,0.0,288.15,303.15,297.45,54.1740924092,134.54007146,0.5,0.41,0.14595628999500002
10610100.0,1.0,0.8786008525909993,1.0,293.6499999999998,305.8554055250745,297.33046874999997,16.34653465346534,85.32410882886552,0.56875,0.41195312500000003,0.10614833434435367,0.0,0.0,0.0,0.0,288.15,303.15,297.33046875,16.3465346535,85.32410882890001,0.56875,0.411953125,0.10614833434399999
10611000.0,1.0,0.8786008525909993,1.0,293.6499999999998,305.99760894951,297.05625,0.0,52.0,0.7000000000000001,0.415625,0.0669228311289638,0.0,0.0,0.0,0.0,288.15,303.15,297.05625,0.0,52.0,0.7,0.415625,0.06692283112900001
10611900.0,1.0,0.8786008525909993,1.0,293.6499999999998,306.1359067187632,296.67890624999995,0.0,33.674933938419116,0.83125,0.421484375,0.028381282090420568,0.0,0.0,0.0,0.0,288.15,303.15,296.67890625,0.0,33.6749339384,0.83125,0.421484375,0.0283812820904
10612800.0,1.0,0.8786008525909993,1.0,294.3484444444447,306.2693169895415,296.25,0.0,20.20737591911764,0.9,0.43,-0.00937225072922132,146.0,225.0,219.0,5.0,294.15,297.15,296.25,0.0,20.207375919100002,0.9,0.43,-0.009372250729220002
10613700.0,1.0,0.2791251026724866,1.0,294.3500000000002,306.44096051326903,295.8046875,0.0,11.386129940257348,0.9056250000000001,0.440859375,-0.04623050855962263,146.0,225.0,219.0,5.0,294.15,297.15,295.8046875,0.0,11.3861299403,0.905625,0.440859375,-0.04623050855960001
10614600.0,1.0,0.2777899673719999,1.0,294.3500000000002,306.55309362271106,295.34999999999997,0.0,7.0,0.8983333333333333,0.453125,-0.08208252245899694,146.0,225.0,219.0,5.0,294.15,297.15,295.35,0.0,7.0,0.8983333333329999,0.453125,-0.08208252245900001
10615500.0,1.0,0.2777899673719999,1.0,294.3500000000002,306.60015088907346,294.8953125,0.0,4.646829044117648,0.891875,0.466328125,-0.11681324184300701,146.0,225.0,219.0,5.0,294.15,297.15,294.8953125,0.0,4.6468290441199995,0.891875,0.466328125,-0.116813241843
10616400.0,1.0,0.2777899673719999,1.0,294.3500000000002,306.60602489797986,294.45,0.0,2.380514705882354,0.9,0.48,-0.15030333060881507,146.0,225.0,219.0,5.0,294.15,297.15,294.45,0.0,2.38051470588,0.9,0.48,-0.150303330609
10617300.0,1.0,0.2777899673719999,1.0,294.3500000000002,306.58776750080426,294.01515624999996,0.0,0.673943014705884,0.9268750000000001,0.49464843750000004,-0.18242916268775078,146.0,225.0,219.0,5.0,294.15,297.15,294.01515625,0.0,0.6739430147059999,0.926875,0.4946484375,-0.18242916268800002
10618200.0,1.0,0.2777899673719999,1.0,294.3500000000002,306.55532863563866,293.58624999999995,0.0,0.0,0.96,0.5103125000000001,-0.21306305398100833,146.0,225.0,219.0,5.0,294.15,297.15,293.58625,0.0,0.0,0.96,0.5103125,-0.213063053981
10619100.0,1.0,0.24212074718534904,1.0,294.3500000000002,306.51543010805835,293.16421875,0.0,0.0,0.988125,0.5258203125,-0.24207377076737968,146.0,225.0,219.0,5.0,294.15,297.15,293.16421875,0.0,0.0,0.988125,0.5258203125,-0.24207377076699998
10620000.0,1.0,0.24204130571500015,1.0,294.3500000000002,306.47032134908886,292.75,0.0,0.0,1.0,0.54,-0.26932735461889346,146.0,225.0,219.0,5.0,294.15,297.15,292.75,0.0,0.0,1.0,0.54,-0.269327354619
10620900.0,1.0,0.24204130571500015,1.0,294.3500000000002,306.418744328707,292.37093749999997,0.0,0.0,1.0,0.5512667410714286,-0.294688299230738,146.0,225.0,219.0,5.0,294.15,297.15,292.3709375,0.0,0.0,1.0,0.551266741071,-0.294688299231
10621800.0,1.0,0.20455774939107124,1.0,294.3500000000002,306.36569843792824,292.0575,0.0,0.0,1.0,0.5594196428571429,-0.31802110395676797,146.0,225.0,219.0,5.0,294.15,297.15,292.0575,0.0,0.0,1.0,0.559419642857,-0.318021103957
10622700.0,1.0,0.20447426708300015,1.0,294.3500000000002,306.31294690820715,291.8153125,0.0,0.0,1.0,0.5653627232142857,-0.339192211033025,146.0,225.0,219.0,5.0,294.15,297.15,291.8153125,0.0,0.0,1.0,0.565362723214,-0.33919221103299996
10623600.0,1.0,0.20447426708300015,1.0,294.3500000000002,306.25941880751986,291.65,0.0,0.0,1.0,0.5700000000000001,-0.35807230795631373,146.0,225.0,219.0,5.0,294.15,297.15,291.65,0.0,0.0,1.0,0.57,-0.358072307956
10624500.0,1.0,0.20447426708300015,1.0,294.3500000000002,306.2057547994959,291.56383928571427,0.0,0.0,1.0,0.5718482142857143,-0.37453894384739006,146.0,225.0,219.0,5.0,294.15,297.15,291.56383928599996,0.0,0.0,1.0,0.571848214286,-0.374538943847
10625400.0,1.0,0.20447426708300015,1.0,294.3500000000002,306.15304077437014,291.5285714285714,0.0,0.0,1.0,0.5706428571428572,-0.3884793710636787,146.0,225.0,219.0,5.0,294.15,297.15,291.528571429,0.0,0.0,1.0,0.570642857143,-0.388479371064
10626300.0,1.0,0.20447426708300015,1.0,294.3500000000002,306.1023288288206,291.50401785714286,0.0,0.0,1.0,0.5691160714285715,-0.3997934848492055,146.0,225.0,219.0,5.0,294.15,297.15,291.504017857,0.0,0.0,1.0,0.569116071429,-0.39979348484899996
10627200.0,1.0,0.20447426708300015,1.0,294.3500000000002,306.05342186849657,291.45,0.0,0.0,1.0,0.5700000000000001,-0.4083967001035622,146.0,225.0,219.0,5.0,294.15,297.15,291.45,0.0,0.0,1.0,0.57,-0.408396700104
10628100.0,1.0,0.20447426708300015,1.0,294.3500000000002,306.0057370787125,291.3659821428571,0.0,0.0,1.0,0.575125,-0.4142225820342591,146.0,225.0,219.0,5.0,294.15,297.15,291.365982143,0.0,0.0,1.0,0.575125,-0.41422258203400003
10629000.0,1.0,0.8653400968946715,1.0,294.3500000000002,305.9593704906293,291.26642857142855,0.0,0.0,1.0,0.584,-0.41722504275233696,146.0,225.0,219.0,5.0,294.15,297.15,291.266428571,0.0,0.0,1.0,0.584,-0.417225042752
10629900.0,1.0,0.8668119584310003,1.0,294.3500000000002,305.940265693003,291.13366071428567,0.0,0.0,1.0,0.595875,-0.4173799329685397,146.0,225.0,219.0,5.0,294.15,297.15,291.13366071400003,0.0,0.0,1.0,0.595875,-0.41737993296899994
10630800.0,1.0,0.8668119584310003,1.0,294.3500000000002,305.9863271159688,290.95,0.0,0.0,1.0,0.61,-0.4146858974733818,146.0,225.0,219.0,5.0,294.15,297.15,290.95,0.0,0.0,1.0,0.61,-0.414685897473
10631700.0,1.0,0.8668119584310003,1.0,294.3500000000002,306.0708285406215,290.6128365384615,0.0,0.0,1.0,0.6328125,-0.40916442128455155,146.0,225.0,219.0,5.0,294.15,297.15,290.612836538,0.0,0.0,1.0,0.6328125,-0.409164421285
10632600.0,1.0,0.8668119584310003,1.0,294.3500000000002,306.1689626373617,290.12423076923073,0.0,0.0,1.0,0.665,-0.40085906243155955,146.0,225.0,219.0,5.0,294.15,297.15,290.124230769,0.0,0.0,1.0,0.665,-0.400859062432
10633500.0,1.0,0.8668119584310003,1.0,294.3500000000002,306.2697079986002,289.6235096153846,0.0,0.0,1.0,0.6971875,-0.3898339370426682,146.0,225.0,219.0,5.0,294.15,297.15,289.623509615,0.0,0.0,1.0,0.6971875,-0.389833937043
10634400.0,1.0,0.8668119584310003,1.0,294.3500000000002,306.3704032760894,289.25,0.0,0.0,1.0,0.72,-0.3761715822812104,146.0,225.0,219.0,5.0,294.15,297.15,289.25,0.0,0.0,1.0,0.72,-0.376171582281
